,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
45,"frozenset({'(-1, 470]_l'})","frozenset({'(400, 500]_r', '(0.65, 0.75]_fert'})",0.8770406391108023,0.8770406391108023,0.8770406391108023,1.0,1.1401980198019803,0.10784035645891776,inf
46,"frozenset({'(400, 500]_r'})","frozenset({'(-1, 470]_l', '(0.65, 0.75]_fert'})",0.8770406391108023,0.8770406391108023,0.8770406391108023,1.0,1.1401980198019803,0.10784035645891776,inf
47,"frozenset({'(0.65, 0.75]_fert'})","frozenset({'(-1, 470]_l', '(400, 500]_r'})",0.8770406391108023,0.8770406391108023,0.8770406391108023,1.0,1.1401980198019803,0.10784035645891776,inf
48,"frozenset({'(-1, 470]_l', '(1300, 1800]_y'})","frozenset({'(0.65, 0.75]_fert'})",0.3945814518930184,0.8770406391108023,0.3945814518930184,1.0,1.1401980198019803,0.04851748314349724,inf
50,"frozenset({'(1300, 1800]_y', '(0.65, 0.75]_fert'})","frozenset({'(-1, 470]_l'})",0.3945814518930184,0.8770406391108023,0.3945814518930184,1.0,1.1401980198019803,0.04851748314349724,inf
54,"frozenset({'(400, 500]_r', '(1300, 1800]_y'})","frozenset({'(0.65, 0.75]_fert'})",0.3945814518930184,0.8770406391108023,0.3945814518930184,1.0,1.1401980198019803,0.04851748314349724,inf
56,"frozenset({'(1300, 1800]_y', '(0.65, 0.75]_fert'})","frozenset({'(400, 500]_r'})",0.3945814518930184,0.8770406391108023,0.3945814518930184,1.0,1.1401980198019803,0.04851748314349724,inf
60,"frozenset({'(-1, 300]_a', '(400, 500]_r', '(-1, 470]_l'})","frozenset({'(0.65, 0.75]_fert'})",0.4317471344216742,0.8770406391108023,0.4317471344216742,1.0,1.1401980198019803,0.05308735171423157,inf
61,"frozenset({'(-1, 300]_a', '(400, 500]_r', '(0.65, 0.75]_fert'})","frozenset({'(-1, 470]_l'})",0.4317471344216742,0.8770406391108023,0.4317471344216742,1.0,1.1401980198019803,0.05308735171423157,inf
62,"frozenset({'(-1, 300]_a', '(-1, 470]_l', '(0.65, 0.75]_fert'})","frozenset({'(400, 500]_r'})",0.4317471344216742,0.8770406391108023,0.4317471344216742,1.0,1.1401980198019803,0.05308735171423157,inf
64,"frozenset({'(-1, 300]_a', '(400, 500]_r'})","frozenset({'(-1, 470]_l', '(0.65, 0.75]_fert'})",0.4317471344216742,0.8770406391108023,0.4317471344216742,1.0,1.1401980198019803,0.05308735171423157,inf
65,"frozenset({'(-1, 300]_a', '(-1, 470]_l'})","frozenset({'(400, 500]_r', '(0.65, 0.75]_fert'})",0.4317471344216742,0.8770406391108023,0.4317471344216742,1.0,1.1401980198019803,0.05308735171423157,inf
66,"frozenset({'(-1, 300]_a', '(0.65, 0.75]_fert'})","frozenset({'(-1, 470]_l', '(400, 500]_r'})",0.4317471344216742,0.8770406391108023,0.4317471344216742,1.0,1.1401980198019803,0.05308735171423157,inf
74,"frozenset({'(-1, 470]_l', '(400, 500]_r', '(1300, 1800]_y'})","frozenset({'(0.65, 0.75]_fert'})",0.3945814518930184,0.8770406391108023,0.3945814518930184,1.0,1.1401980198019803,0.04851748314349724,inf
76,"frozenset({'(-1, 470]_l', '(1300, 1800]_y', '(0.65, 0.75]_fert'})","frozenset({'(400, 500]_r'})",0.3945814518930184,0.8770406391108023,0.3945814518930184,1.0,1.1401980198019803,0.04851748314349724,inf
77,"frozenset({'(400, 500]_r', '(1300, 1800]_y', '(0.65, 0.75]_fert'})","frozenset({'(-1, 470]_l'})",0.3945814518930184,0.8770406391108023,0.3945814518930184,1.0,1.1401980198019803,0.04851748314349724,inf
79,"frozenset({'(-1, 470]_l', '(1300, 1800]_y'})","frozenset({'(400, 500]_r', '(0.65, 0.75]_fert'})",0.3945814518930184,0.8770406391108023,0.3945814518930184,1.0,1.1401980198019803,0.04851748314349724,inf
81,"frozenset({'(400, 500]_r', '(1300, 1800]_y'})","frozenset({'(-1, 470]_l', '(0.65, 0.75]_fert'})",0.3945814518930184,0.8770406391108023,0.3945814518930184,1.0,1.1401980198019803,0.04851748314349724,inf
83,"frozenset({'(1300, 1800]_y', '(0.65, 0.75]_fert'})","frozenset({'(-1, 470]_l', '(400, 500]_r'})",0.3945814518930184,0.8770406391108023,0.3945814518930184,1.0,1.1401980198019803,0.04851748314349724,inf
9,"frozenset({'(1300, 1800]_y'})","frozenset({'(-1, 470]_l'})",0.39770753733935393,0.8770406391108023,0.3945814518930184,0.9921397379912664,1.1312357646244975,0.04577577916572817,15.643163135348022
13,"frozenset({'(1300, 1800]_y'})","frozenset({'(400, 500]_r'})",0.39770753733935393,0.8770406391108023,0.3945814518930184,0.9921397379912664,1.1312357646244975,0.04577577916572817,15.643163135348022
16,"frozenset({'(1300, 1800]_y'})","frozenset({'(0.65, 0.75]_fert'})",0.39770753733935393,0.8770406391108023,0.3945814518930184,0.9921397379912664,1.1312357646244975,0.04577577916572817,15.643163135348022
41,"frozenset({'(1300, 1800]_y'})","frozenset({'(-1, 470]_l', '(400, 500]_r'})",0.39770753733935393,0.8770406391108023,0.3945814518930184,0.9921397379912664,1.1312357646244975,0.04577577916572817,15.643163135348022
52,"frozenset({'(1300, 1800]_y'})","frozenset({'(-1, 470]_l', '(0.65, 0.75]_fert'})",0.39770753733935393,0.8770406391108023,0.3945814518930184,0.9921397379912664,1.1312357646244975,0.04577577916572817,15.643163135348022
58,"frozenset({'(1300, 1800]_y'})","frozenset({'(400, 500]_r', '(0.65, 0.75]_fert'})",0.39770753733935393,0.8770406391108023,0.3945814518930184,0.9921397379912664,1.1312357646244975,0.04577577916572817,15.643163135348022
86,"frozenset({'(1300, 1800]_y'})","frozenset({'(-1, 470]_l', '(400, 500]_r', '(0.65, 0.75]_fert'})",0.39770753733935393,0.8770406391108023,0.3945814518930184,0.9921397379912664,1.1312357646244975,0.04577577916572817,15.643163135348022
0,"frozenset({'(-1, 300]_a'})","frozenset({'(-1, 470]_l'})",0.45501910385550537,0.8770406391108023,0.4317471344216742,0.9488549618320611,1.0818825485601995,0.032676888768617185,2.4041307875350597
2,"frozenset({'(-1, 300]_a'})","frozenset({'(400, 500]_r'})",0.45501910385550537,0.8770406391108023,0.4317471344216742,0.9488549618320611,1.0818825485601995,0.032676888768617185,2.4041307875350597
4,"frozenset({'(-1, 300]_a'})","frozenset({'(0.65, 0.75]_fert'})",0.45501910385550537,0.8770406391108023,0.4317471344216742,0.9488549618320611,1.0818825485601995,0.032676888768617185,2.4041307875350597
21,"frozenset({'(-1, 300]_a'})","frozenset({'(-1, 470]_l', '(400, 500]_r'})",0.45501910385550537,0.8770406391108023,0.4317471344216742,0.9488549618320611,1.0818825485601995,0.032676888768617185,2.4041307875350597
27,"frozenset({'(-1, 300]_a'})","frozenset({'(-1, 470]_l', '(0.65, 0.75]_fert'})",0.45501910385550537,0.8770406391108023,0.4317471344216742,0.9488549618320611,1.0818825485601995,0.032676888768617185,2.4041307875350597
33,"frozenset({'(-1, 300]_a'})","frozenset({'(400, 500]_r', '(0.65, 0.75]_fert'})",0.45501910385550537,0.8770406391108023,0.4317471344216742,0.9488549618320611,1.0818825485601995,0.032676888768617185,2.4041307875350597
70,"frozenset({'(-1, 300]_a'})","frozenset({'(-1, 470]_l', '(400, 500]_r', '(0.65, 0.75]_fert'})",0.45501910385550537,0.8770406391108023,0.4317471344216742,0.9488549618320611,1.0818825485601995,0.032676888768617185,2.4041307875350597
22,"frozenset({'(400, 500]_r'})","frozenset({'(-1, 300]_a', '(-1, 470]_l'})",0.8770406391108023,0.4317471344216742,0.4317471344216742,0.49227722772277227,1.1401980198019803,0.05308735171423157,1.119218787508013
23,"frozenset({'(-1, 470]_l'})","frozenset({'(-1, 300]_a', '(400, 500]_r'})",0.8770406391108023,0.4317471344216742,0.4317471344216742,0.49227722772277227,1.1401980198019803,0.05308735171423157,1.119218787508013
28,"frozenset({'(-1, 470]_l'})","frozenset({'(-1, 300]_a', '(0.65, 0.75]_fert'})",0.8770406391108023,0.4317471344216742,0.4317471344216742,0.49227722772277227,1.1401980198019803,0.05308735171423157,1.119218787508013
29,"frozenset({'(0.65, 0.75]_fert'})","frozenset({'(-1, 300]_a', '(-1, 470]_l'})",0.8770406391108023,0.4317471344216742,0.4317471344216742,0.49227722772277227,1.1401980198019803,0.05308735171423157,1.119218787508013
34,"frozenset({'(400, 500]_r'})","frozenset({'(-1, 300]_a', '(0.65, 0.75]_fert'})",0.8770406391108023,0.4317471344216742,0.4317471344216742,0.49227722772277227,1.1401980198019803,0.05308735171423157,1.119218787508013
35,"frozenset({'(0.65, 0.75]_fert'})","frozenset({'(-1, 300]_a', '(400, 500]_r'})",0.8770406391108023,0.4317471344216742,0.4317471344216742,0.49227722772277227,1.1401980198019803,0.05308735171423157,1.119218787508013
67,"frozenset({'(-1, 470]_l', '(400, 500]_r'})","frozenset({'(-1, 300]_a', '(0.65, 0.75]_fert'})",0.8770406391108023,0.4317471344216742,0.4317471344216742,0.49227722772277227,1.1401980198019803,0.05308735171423157,1.119218787508013
68,"frozenset({'(400, 500]_r', '(0.65, 0.75]_fert'})","frozenset({'(-1, 300]_a', '(-1, 470]_l'})",0.8770406391108023,0.4317471344216742,0.4317471344216742,0.49227722772277227,1.1401980198019803,0.05308735171423157,1.119218787508013
69,"frozenset({'(-1, 470]_l', '(0.65, 0.75]_fert'})","frozenset({'(-1, 300]_a', '(400, 500]_r'})",0.8770406391108023,0.4317471344216742,0.4317471344216742,0.49227722772277227,1.1401980198019803,0.05308735171423157,1.119218787508013
71,"frozenset({'(400, 500]_r'})","frozenset({'(-1, 300]_a', '(-1, 470]_l', '(0.65, 0.75]_fert'})",0.8770406391108023,0.4317471344216742,0.4317471344216742,0.49227722772277227,1.1401980198019803,0.05308735171423157,1.119218787508013
72,"frozenset({'(-1, 470]_l'})","frozenset({'(-1, 300]_a', '(400, 500]_r', '(0.65, 0.75]_fert'})",0.8770406391108023,0.4317471344216742,0.4317471344216742,0.49227722772277227,1.1401980198019803,0.05308735171423157,1.119218787508013
73,"frozenset({'(0.65, 0.75]_fert'})","frozenset({'(-1, 300]_a', '(400, 500]_r', '(-1, 470]_l'})",0.8770406391108023,0.4317471344216742,0.4317471344216742,0.49227722772277227,1.1401980198019803,0.05308735171423157,1.119218787508013
1,"frozenset({'(-1, 470]_l'})","frozenset({'(-1, 300]_a'})",0.8770406391108023,0.45501910385550537,0.4317471344216742,0.49227722772277227,1.0818825485601995,0.032676888768617185,1.0733828102689928
3,"frozenset({'(400, 500]_r'})","frozenset({'(-1, 300]_a'})",0.8770406391108023,0.45501910385550537,0.4317471344216742,0.49227722772277227,1.0818825485601995,0.032676888768617185,1.0733828102689928
5,"frozenset({'(0.65, 0.75]_fert'})","frozenset({'(-1, 300]_a'})",0.8770406391108023,0.45501910385550537,0.4317471344216742,0.49227722772277227,1.0818825485601995,0.032676888768617185,1.0733828102689928
20,"frozenset({'(-1, 470]_l', '(400, 500]_r'})","frozenset({'(-1, 300]_a'})",0.8770406391108023,0.45501910385550537,0.4317471344216742,0.49227722772277227,1.0818825485601995,0.032676888768617185,1.0733828102689928
26,"frozenset({'(-1, 470]_l', '(0.65, 0.75]_fert'})","frozenset({'(-1, 300]_a'})",0.8770406391108023,0.45501910385550537,0.4317471344216742,0.49227722772277227,1.0818825485601995,0.032676888768617185,1.0733828102689928
32,"frozenset({'(400, 500]_r', '(0.65, 0.75]_fert'})","frozenset({'(-1, 300]_a'})",0.8770406391108023,0.45501910385550537,0.4317471344216742,0.49227722772277227,1.0818825485601995,0.032676888768617185,1.0733828102689928
63,"frozenset({'(-1, 470]_l', '(400, 500]_r', '(0.65, 0.75]_fert'})","frozenset({'(-1, 300]_a'})",0.8770406391108023,0.45501910385550537,0.4317471344216742,0.49227722772277227,1.0818825485601995,0.032676888768617185,1.0733828102689928
39,"frozenset({'(-1, 470]_l'})","frozenset({'(400, 500]_r', '(1300, 1800]_y'})",0.8770406391108023,0.3945814518930184,0.3945814518930184,0.4499009900990099,1.1401980198019803,0.04851748314349724,1.1005628754284582
40,"frozenset({'(400, 500]_r'})","frozenset({'(-1, 470]_l', '(1300, 1800]_y'})",0.8770406391108023,0.3945814518930184,0.3945814518930184,0.4499009900990099,1.1401980198019803,0.04851748314349724,1.1005628754284582
51,"frozenset({'(-1, 470]_l'})","frozenset({'(1300, 1800]_y', '(0.65, 0.75]_fert'})",0.8770406391108023,0.3945814518930184,0.3945814518930184,0.4499009900990099,1.1401980198019803,0.04851748314349724,1.1005628754284582
53,"frozenset({'(0.65, 0.75]_fert'})","frozenset({'(-1, 470]_l', '(1300, 1800]_y'})",0.8770406391108023,0.3945814518930184,0.3945814518930184,0.4499009900990099,1.1401980198019803,0.04851748314349724,1.1005628754284582
57,"frozenset({'(400, 500]_r'})","frozenset({'(1300, 1800]_y', '(0.65, 0.75]_fert'})",0.8770406391108023,0.3945814518930184,0.3945814518930184,0.4499009900990099,1.1401980198019803,0.04851748314349724,1.1005628754284582
59,"frozenset({'(0.65, 0.75]_fert'})","frozenset({'(400, 500]_r', '(1300, 1800]_y'})",0.8770406391108023,0.3945814518930184,0.3945814518930184,0.4499009900990099,1.1401980198019803,0.04851748314349724,1.1005628754284582
78,"frozenset({'(-1, 470]_l', '(400, 500]_r'})","frozenset({'(1300, 1800]_y', '(0.65, 0.75]_fert'})",0.8770406391108023,0.3945814518930184,0.3945814518930184,0.4499009900990099,1.1401980198019803,0.04851748314349724,1.1005628754284582
80,"frozenset({'(-1, 470]_l', '(0.65, 0.75]_fert'})","frozenset({'(400, 500]_r', '(1300, 1800]_y'})",0.8770406391108023,0.3945814518930184,0.3945814518930184,0.4499009900990099,1.1401980198019803,0.04851748314349724,1.1005628754284582
82,"frozenset({'(400, 500]_r', '(0.65, 0.75]_fert'})","frozenset({'(-1, 470]_l', '(1300, 1800]_y'})",0.8770406391108023,0.3945814518930184,0.3945814518930184,0.4499009900990099,1.1401980198019803,0.04851748314349724,1.1005628754284582
84,"frozenset({'(-1, 470]_l'})","frozenset({'(400, 500]_r', '(1300, 1800]_y', '(0.65, 0.75]_fert'})",0.8770406391108023,0.3945814518930184,0.3945814518930184,0.4499009900990099,1.1401980198019803,0.04851748314349724,1.1005628754284582
85,"frozenset({'(400, 500]_r'})","frozenset({'(-1, 470]_l', '(1300, 1800]_y', '(0.65, 0.75]_fert'})",0.8770406391108023,0.3945814518930184,0.3945814518930184,0.4499009900990099,1.1401980198019803,0.04851748314349724,1.1005628754284582
87,"frozenset({'(0.65, 0.75]_fert'})","frozenset({'(-1, 470]_l', '(400, 500]_r', '(1300, 1800]_y'})",0.8770406391108023,0.3945814518930184,0.3945814518930184,0.4499009900990099,1.1401980198019803,0.04851748314349724,1.1005628754284582
8,"frozenset({'(-1, 470]_l'})","frozenset({'(1300, 1800]_y'})",0.8770406391108023,0.39770753733935393,0.3945814518930184,0.4499009900990099,1.1312357646244975,0.04577577916572817,1.0948801067085179
12,"frozenset({'(400, 500]_r'})","frozenset({'(1300, 1800]_y'})",0.8770406391108023,0.39770753733935393,0.3945814518930184,0.4499009900990099,1.1312357646244975,0.04577577916572817,1.0948801067085179
17,"frozenset({'(0.65, 0.75]_fert'})","frozenset({'(1300, 1800]_y'})",0.8770406391108023,0.39770753733935393,0.3945814518930184,0.4499009900990099,1.1312357646244975,0.04577577916572817,1.0948801067085179
36,"frozenset({'(-1, 470]_l', '(400, 500]_r'})","frozenset({'(1300, 1800]_y'})",0.8770406391108023,0.39770753733935393,0.3945814518930184,0.4499009900990099,1.1312357646244975,0.04577577916572817,1.0948801067085179
49,"frozenset({'(-1, 470]_l', '(0.65, 0.75]_fert'})","frozenset({'(1300, 1800]_y'})",0.8770406391108023,0.39770753733935393,0.3945814518930184,0.4499009900990099,1.1312357646244975,0.04577577916572817,1.0948801067085179
55,"frozenset({'(400, 500]_r', '(0.65, 0.75]_fert'})","frozenset({'(1300, 1800]_y'})",0.8770406391108023,0.39770753733935393,0.3945814518930184,0.4499009900990099,1.1312357646244975,0.04577577916572817,1.0948801067085179
75,"frozenset({'(-1, 470]_l', '(400, 500]_r', '(0.65, 0.75]_fert'})","frozenset({'(1300, 1800]_y'})",0.8770406391108023,0.39770753733935393,0.3945814518930184,0.4499009900990099,1.1312357646244975,0.04577577916572817,1.0948801067085179
