,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
35,"frozenset({'(-1, 1300]_y'})","frozenset({'(0.75, 1.0]_fert', '(400, 500]_r'})",0.5691964285714286,0.9174107142857143,0.53125,0.9333333333333332,1.0173560421735603,0.009063097895408156,1.2388392857142836
54,"frozenset({'(400, 500]_r', '(-1, 1300]_y'})","frozenset({'(0.75, 1.0]_fert', '(500, 1100]_l'})",0.5691964285714286,0.9174107142857143,0.53125,0.9333333333333332,1.0173560421735603,0.009063097895408156,1.2388392857142836
59,"frozenset({'(-1, 1300]_y'})","frozenset({'(0.75, 1.0]_fert', '(400, 500]_r', '(500, 1100]_l'})",0.5691964285714286,0.9174107142857143,0.53125,0.9333333333333332,1.0173560421735603,0.009063097895408156,1.2388392857142836
6,"frozenset({'(400, 500]_r'})","frozenset({'(-1, 1300]_y'})",0.9709821428571429,0.5691964285714286,0.5691964285714286,0.5862068965517241,1.0298850574712641,0.016516860650510168,1.0411086309523807
30,"frozenset({'(500, 1100]_l'})","frozenset({'(0.75, 1.0]_fert', '(-1, 1300]_y'})",0.9174107142857143,0.53125,0.53125,0.5790754257907542,1.0900243309002433,0.0438755580357143,1.1136199421965316
50,"frozenset({'(0.75, 1.0]_fert', '(400, 500]_r'})","frozenset({'(500, 1100]_l', '(-1, 1300]_y'})",0.9174107142857143,0.53125,0.53125,0.5790754257907542,1.0900243309002433,0.0438755580357143,1.1136199421965316
53,"frozenset({'(400, 500]_r', '(500, 1100]_l'})","frozenset({'(0.75, 1.0]_fert', '(-1, 1300]_y'})",0.9174107142857143,0.53125,0.53125,0.5790754257907542,1.0900243309002433,0.0438755580357143,1.1136199421965316
58,"frozenset({'(500, 1100]_l'})","frozenset({'(0.75, 1.0]_fert', '(400, 500]_r', '(-1, 1300]_y'})",0.9174107142857143,0.53125,0.53125,0.5790754257907542,1.0900243309002433,0.0438755580357143,1.1136199421965316
2,"frozenset({'(500, 1100]_l'})","frozenset({'(-1, 1300]_y'})",0.9174107142857143,0.5691964285714286,0.53125,0.5790754257907542,1.0173560421735603,0.009063097895408156,1.0234697563996695
14,"frozenset({'(400, 500]_r', '(500, 1100]_l'})","frozenset({'(-1, 1300]_y'})",0.9174107142857143,0.5691964285714286,0.53125,0.5790754257907542,1.0173560421735603,0.009063097895408156,1.0234697563996695
18,"frozenset({'(500, 1100]_l'})","frozenset({'(400, 500]_r', '(-1, 1300]_y'})",0.9174107142857143,0.5691964285714286,0.53125,0.5790754257907542,1.0173560421735603,0.009063097895408156,1.0234697563996695
26,"frozenset({'(0.75, 1.0]_fert', '(500, 1100]_l'})","frozenset({'(-1, 1300]_y'})",0.9174107142857143,0.5691964285714286,0.53125,0.5790754257907542,1.0173560421735603,0.009063097895408156,1.0234697563996695
32,"frozenset({'(0.75, 1.0]_fert', '(400, 500]_r'})","frozenset({'(-1, 1300]_y'})",0.9174107142857143,0.5691964285714286,0.53125,0.5790754257907542,1.0173560421735603,0.009063097895408156,1.0234697563996695
46,"frozenset({'(0.75, 1.0]_fert', '(400, 500]_r', '(500, 1100]_l'})","frozenset({'(-1, 1300]_y'})",0.9174107142857143,0.5691964285714286,0.53125,0.5790754257907542,1.0173560421735603,0.009063097895408156,1.0234697563996695
51,"frozenset({'(0.75, 1.0]_fert', '(500, 1100]_l'})","frozenset({'(400, 500]_r', '(-1, 1300]_y'})",0.9174107142857143,0.5691964285714286,0.53125,0.5790754257907542,1.0173560421735603,0.009063097895408156,1.0234697563996695
40,"frozenset({'(0.75, 1.0]_fert', '(400, 500]_r'})","frozenset({'(2500, 220000]_a', '(500, 1100]_l'})",0.9174107142857143,0.5178571428571429,0.5178571428571429,0.5644768856447689,1.0900243309002433,0.042769451530612235,1.1070430965682363
45,"frozenset({'(500, 1100]_l'})","frozenset({'(0.75, 1.0]_fert', '(400, 500]_r', '(2500, 220000]_a'})",0.9174107142857143,0.5178571428571429,0.5178571428571429,0.5644768856447689,1.0900243309002433,0.042769451530612235,1.1070430965682363
13,"frozenset({'(500, 1100]_l'})","frozenset({'(2500, 220000]_a', '(0.75, 1.0]_fert'})",0.9174107142857143,0.546875,0.5178571428571429,0.5644768856447689,1.0321863051790061,0.016148158482142905,1.0404155027932962
42,"frozenset({'(400, 500]_r', '(500, 1100]_l'})","frozenset({'(0.75, 1.0]_fert', '(2500, 220000]_a'})",0.9174107142857143,0.546875,0.5178571428571429,0.5644768856447689,1.0321863051790061,0.016148158482142905,1.0404155027932962
29,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(500, 1100]_l', '(-1, 1300]_y'})",0.9464285714285714,0.53125,0.53125,0.5613207547169812,1.0566037735849056,0.028459821428571397,1.0685483870967742
56,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(400, 500]_r', '(500, 1100]_l', '(-1, 1300]_y'})",0.9464285714285714,0.53125,0.53125,0.5613207547169812,1.0566037735849056,0.028459821428571397,1.0685483870967742
12,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(2500, 220000]_a', '(500, 1100]_l'})",0.9464285714285714,0.5178571428571429,0.5178571428571429,0.5471698113207548,1.0566037735849056,0.02774234693877553,1.064732142857143
43,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(2500, 220000]_a', '(400, 500]_r', '(500, 1100]_l'})",0.9464285714285714,0.5178571428571429,0.5178571428571429,0.5471698113207548,1.0566037735849056,0.02774234693877553,1.064732142857143
17,"frozenset({'(400, 500]_r'})","frozenset({'(500, 1100]_l', '(-1, 1300]_y'})",0.9709821428571429,0.53125,0.53125,0.5471264367816092,1.0298850574712644,0.015415736607142794,1.0350571065989849
34,"frozenset({'(400, 500]_r'})","frozenset({'(0.75, 1.0]_fert', '(-1, 1300]_y'})",0.9709821428571429,0.53125,0.53125,0.5471264367816092,1.0298850574712644,0.015415736607142794,1.0350571065989849
57,"frozenset({'(400, 500]_r'})","frozenset({'(0.75, 1.0]_fert', '(500, 1100]_l', '(-1, 1300]_y'})",0.9709821428571429,0.53125,0.53125,0.5471264367816092,1.0298850574712644,0.015415736607142794,1.0350571065989849
9,"frozenset({'(400, 500]_r'})","frozenset({'(2500, 220000]_a', '(500, 1100]_l'})",0.9709821428571429,0.5178571428571429,0.5178571428571429,0.5333333333333333,1.0298850574712644,0.01502710459183676,1.0331632653061222
44,"frozenset({'(400, 500]_r'})","frozenset({'(500, 1100]_l', '(0.75, 1.0]_fert', '(2500, 220000]_a'})",0.9709821428571429,0.5178571428571429,0.5178571428571429,0.5333333333333333,1.0298850574712644,0.01502710459183676,1.0331632653061222
