,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,"frozenset({'(59963, 153521]_a'})","frozenset({'(-1, 600]_l'})",0.4176470588235294,0.9941176470588236,0.4176470588235294,1.0,1.0059171597633136,0.002456747404844306,inf
7,"frozenset({'(153521, 410000]_a'})","frozenset({'(-1, 600]_l'})",0.40294117647058825,0.9941176470588236,0.40294117647058825,1.0,1.0059171597633136,0.0023702422145328583,inf
20,"frozenset({'(59963, 153521]_a', '(500, 700]_r'})","frozenset({'(-1, 600]_l'})",0.4176470588235294,0.9941176470588236,0.4176470588235294,1.0,1.0059171597633136,0.002456747404844306,inf
23,"frozenset({'(59963, 153521]_a'})","frozenset({'(-1, 600]_l', '(500, 700]_r'})",0.4176470588235294,0.9941176470588236,0.4176470588235294,1.0,1.0059171597633136,0.002456747404844306,inf
26,"frozenset({'(59963, 153521]_a', '(0.7, 0.9]_fert'})","frozenset({'(-1, 600]_l'})",0.4176470588235294,0.9941176470588236,0.4176470588235294,1.0,1.0059171597633136,0.002456747404844306,inf
29,"frozenset({'(59963, 153521]_a'})","frozenset({'(0.7, 0.9]_fert', '(-1, 600]_l'})",0.4176470588235294,0.9941176470588236,0.4176470588235294,1.0,1.0059171597633136,0.002456747404844306,inf
40,"frozenset({'(500, 700]_r', '(153521, 410000]_a'})","frozenset({'(-1, 600]_l'})",0.40294117647058825,0.9941176470588236,0.40294117647058825,1.0,1.0059171597633136,0.0023702422145328583,inf
43,"frozenset({'(153521, 410000]_a'})","frozenset({'(-1, 600]_l', '(500, 700]_r'})",0.40294117647058825,0.9941176470588236,0.40294117647058825,1.0,1.0059171597633136,0.0023702422145328583,inf
46,"frozenset({'(0.7, 0.9]_fert', '(153521, 410000]_a'})","frozenset({'(-1, 600]_l'})",0.40294117647058825,0.9941176470588236,0.40294117647058825,1.0,1.0059171597633136,0.0023702422145328583,inf
48,"frozenset({'(153521, 410000]_a'})","frozenset({'(-1, 600]_l', '(0.7, 0.9]_fert'})",0.40294117647058825,0.9941176470588236,0.40294117647058825,1.0,1.0059171597633136,0.0023702422145328583,inf
70,"frozenset({'(59963, 153521]_a', '(500, 700]_r', '(0.7, 0.9]_fert'})","frozenset({'(-1, 600]_l'})",0.4176470588235294,0.9941176470588236,0.4176470588235294,1.0,1.0059171597633136,0.002456747404844306,inf
74,"frozenset({'(59963, 153521]_a', '(500, 700]_r'})","frozenset({'(0.7, 0.9]_fert', '(-1, 600]_l'})",0.4176470588235294,0.9941176470588236,0.4176470588235294,1.0,1.0059171597633136,0.002456747404844306,inf
75,"frozenset({'(59963, 153521]_a', '(0.7, 0.9]_fert'})","frozenset({'(-1, 600]_l', '(500, 700]_r'})",0.4176470588235294,0.9941176470588236,0.4176470588235294,1.0,1.0059171597633136,0.002456747404844306,inf
80,"frozenset({'(59963, 153521]_a'})","frozenset({'(0.7, 0.9]_fert', '(500, 700]_r', '(-1, 600]_l'})",0.4176470588235294,0.9941176470588236,0.4176470588235294,1.0,1.0059171597633136,0.002456747404844306,inf
87,"frozenset({'(0.7, 0.9]_fert', '(500, 700]_r', '(153521, 410000]_a'})","frozenset({'(-1, 600]_l'})",0.40294117647058825,0.9941176470588236,0.40294117647058825,1.0,1.0059171597633136,0.0023702422145328583,inf
91,"frozenset({'(500, 700]_r', '(153521, 410000]_a'})","frozenset({'(-1, 600]_l', '(0.7, 0.9]_fert'})",0.40294117647058825,0.9941176470588236,0.40294117647058825,1.0,1.0059171597633136,0.0023702422145328583,inf
93,"frozenset({'(0.7, 0.9]_fert', '(153521, 410000]_a'})","frozenset({'(-1, 600]_l', '(500, 700]_r'})",0.40294117647058825,0.9941176470588236,0.40294117647058825,1.0,1.0059171597633136,0.0023702422145328583,inf
96,"frozenset({'(153521, 410000]_a'})","frozenset({'(-1, 600]_l', '(500, 700]_r', '(0.7, 0.9]_fert'})",0.40294117647058825,0.9941176470588236,0.40294117647058825,1.0,1.0059171597633136,0.0023702422145328583,inf
2,"frozenset({'(59963, 153521]_a'})","frozenset({'(500, 700]_r'})",0.4176470588235294,0.9970588235294118,0.4176470588235294,1.0,1.0029498525073746,0.0012283737024221253,inf
9,"frozenset({'(153521, 410000]_a'})","frozenset({'(500, 700]_r'})",0.40294117647058825,0.9970588235294118,0.40294117647058825,1.0,1.0029498525073746,0.0011851211072664292,inf
12,"frozenset({'(-1, 600]_l'})","frozenset({'(500, 700]_r'})",0.9941176470588236,0.9970588235294118,0.9941176470588236,1.0,1.0029498525073746,0.002923875432525924,inf
21,"frozenset({'(59963, 153521]_a', '(-1, 600]_l'})","frozenset({'(500, 700]_r'})",0.4176470588235294,0.9970588235294118,0.4176470588235294,1.0,1.0029498525073746,0.0012283737024221253,inf
33,"frozenset({'(59963, 153521]_a', '(0.7, 0.9]_fert'})","frozenset({'(500, 700]_r'})",0.4176470588235294,0.9970588235294118,0.4176470588235294,1.0,1.0029498525073746,0.0012283737024221253,inf
35,"frozenset({'(59963, 153521]_a'})","frozenset({'(0.7, 0.9]_fert', '(500, 700]_r'})",0.4176470588235294,0.9970588235294118,0.4176470588235294,1.0,1.0029498525073746,0.0012283737024221253,inf
39,"frozenset({'(-1, 600]_l', '(153521, 410000]_a'})","frozenset({'(500, 700]_r'})",0.40294117647058825,0.9970588235294118,0.40294117647058825,1.0,1.0029498525073746,0.0011851211072664292,inf
51,"frozenset({'(0.7, 0.9]_fert', '(153521, 410000]_a'})","frozenset({'(500, 700]_r'})",0.40294117647058825,0.9970588235294118,0.40294117647058825,1.0,1.0029498525073746,0.0011851211072664292,inf
55,"frozenset({'(153521, 410000]_a'})","frozenset({'(0.7, 0.9]_fert', '(500, 700]_r'})",0.40294117647058825,0.9970588235294118,0.40294117647058825,1.0,1.0029498525073746,0.0011851211072664292,inf
56,"frozenset({'(-1, 600]_l', '(3000, 11000]_y'})","frozenset({'(500, 700]_r'})",0.8764705882352941,0.9970588235294118,0.8764705882352941,1.0,1.0029498525073746,0.002577854671280244,inf
61,"frozenset({'(-1, 600]_l', '(0.7, 0.9]_fert'})","frozenset({'(500, 700]_r'})",0.9941176470588236,0.9970588235294118,0.9941176470588236,1.0,1.0029498525073746,0.002923875432525924,inf
63,"frozenset({'(-1, 600]_l'})","frozenset({'(0.7, 0.9]_fert', '(500, 700]_r'})",0.9941176470588236,0.9970588235294118,0.9941176470588236,1.0,1.0029498525073746,0.002923875432525924,inf
72,"frozenset({'(59963, 153521]_a', '(0.7, 0.9]_fert', '(-1, 600]_l'})","frozenset({'(500, 700]_r'})",0.4176470588235294,0.9970588235294118,0.4176470588235294,1.0,1.0029498525073746,0.0012283737024221253,inf
76,"frozenset({'(59963, 153521]_a', '(-1, 600]_l'})","frozenset({'(0.7, 0.9]_fert', '(500, 700]_r'})",0.4176470588235294,0.9970588235294118,0.4176470588235294,1.0,1.0029498525073746,0.0012283737024221253,inf
86,"frozenset({'(-1, 600]_l', '(153521, 410000]_a', '(0.7, 0.9]_fert'})","frozenset({'(500, 700]_r'})",0.40294117647058825,0.9970588235294118,0.40294117647058825,1.0,1.0029498525073746,0.0011851211072664292,inf
89,"frozenset({'(-1, 600]_l', '(153521, 410000]_a'})","frozenset({'(0.7, 0.9]_fert', '(500, 700]_r'})",0.40294117647058825,0.9970588235294118,0.40294117647058825,1.0,1.0029498525073746,0.0011851211072664292,inf
99,"frozenset({'(-1, 600]_l', '(0.7, 0.9]_fert', '(3000, 11000]_y'})","frozenset({'(500, 700]_r'})",0.8764705882352941,0.9970588235294118,0.8764705882352941,1.0,1.0029498525073746,0.002577854671280244,inf
102,"frozenset({'(-1, 600]_l', '(3000, 11000]_y'})","frozenset({'(0.7, 0.9]_fert', '(500, 700]_r'})",0.8764705882352941,0.9970588235294118,0.8764705882352941,1.0,1.0029498525073746,0.002577854671280244,inf
4,"frozenset({'(59963, 153521]_a'})","frozenset({'(0.7, 0.9]_fert'})",0.4176470588235294,1.0,0.4176470588235294,1.0,1.0,0.0,inf
11,"frozenset({'(153521, 410000]_a'})","frozenset({'(0.7, 0.9]_fert'})",0.40294117647058825,1.0,0.40294117647058825,1.0,1.0,0.0,inf
14,"frozenset({'(-1, 600]_l'})","frozenset({'(0.7, 0.9]_fert'})",0.9941176470588236,1.0,0.9941176470588236,1.0,1.0,0.0,inf
17,"frozenset({'(500, 700]_r'})","frozenset({'(0.7, 0.9]_fert'})",0.9970588235294118,1.0,0.9970588235294118,1.0,1.0,0.0,inf
19,"frozenset({'(3000, 11000]_y'})","frozenset({'(0.7, 0.9]_fert'})",0.8823529411764706,1.0,0.8823529411764706,1.0,1.0,0.0,inf
27,"frozenset({'(59963, 153521]_a', '(-1, 600]_l'})","frozenset({'(0.7, 0.9]_fert'})",0.4176470588235294,1.0,0.4176470588235294,1.0,1.0,0.0,inf
32,"frozenset({'(59963, 153521]_a', '(500, 700]_r'})","frozenset({'(0.7, 0.9]_fert'})",0.4176470588235294,1.0,0.4176470588235294,1.0,1.0,0.0,inf
44,"frozenset({'(-1, 600]_l', '(153521, 410000]_a'})","frozenset({'(0.7, 0.9]_fert'})",0.40294117647058825,1.0,0.40294117647058825,1.0,1.0,0.0,inf
52,"frozenset({'(500, 700]_r', '(153521, 410000]_a'})","frozenset({'(0.7, 0.9]_fert'})",0.40294117647058825,1.0,0.40294117647058825,1.0,1.0,0.0,inf
60,"frozenset({'(-1, 600]_l', '(500, 700]_r'})","frozenset({'(0.7, 0.9]_fert'})",0.9941176470588236,1.0,0.9941176470588236,1.0,1.0,0.0,inf
66,"frozenset({'(-1, 600]_l', '(3000, 11000]_y'})","frozenset({'(0.7, 0.9]_fert'})",0.8764705882352941,1.0,0.8764705882352941,1.0,1.0,0.0,inf
68,"frozenset({'(500, 700]_r', '(3000, 11000]_y'})","frozenset({'(0.7, 0.9]_fert'})",0.8794117647058823,1.0,0.8794117647058823,1.0,1.0,0.0,inf
71,"frozenset({'(59963, 153521]_a', '(500, 700]_r', '(-1, 600]_l'})","frozenset({'(0.7, 0.9]_fert'})",0.4176470588235294,1.0,0.4176470588235294,1.0,1.0,0.0,inf
84,"frozenset({'(-1, 600]_l', '(500, 700]_r', '(153521, 410000]_a'})","frozenset({'(0.7, 0.9]_fert'})",0.40294117647058825,1.0,0.40294117647058825,1.0,1.0,0.0,inf
98,"frozenset({'(-1, 600]_l', '(500, 700]_r', '(3000, 11000]_y'})","frozenset({'(0.7, 0.9]_fert'})",0.8764705882352941,1.0,0.8764705882352941,1.0,1.0,0.0,inf
16,"frozenset({'(0.7, 0.9]_fert'})","frozenset({'(500, 700]_r'})",1.0,0.9970588235294118,0.9970588235294118,0.9970588235294118,1.0,0.0,1.0
13,"frozenset({'(500, 700]_r'})","frozenset({'(-1, 600]_l'})",0.9970588235294118,0.9941176470588236,0.9941176470588236,0.9970501474926253,1.0029498525073746,0.002923875432525924,1.9941176470587882
62,"frozenset({'(0.7, 0.9]_fert', '(500, 700]_r'})","frozenset({'(-1, 600]_l'})",0.9970588235294118,0.9941176470588236,0.9941176470588236,0.9970501474926253,1.0029498525073746,0.002923875432525924,1.9941176470587882
64,"frozenset({'(500, 700]_r'})","frozenset({'(-1, 600]_l', '(0.7, 0.9]_fert'})",0.9970588235294118,0.9941176470588236,0.9941176470588236,0.9970501474926253,1.0029498525073746,0.002923875432525924,1.9941176470587882
57,"frozenset({'(500, 700]_r', '(3000, 11000]_y'})","frozenset({'(-1, 600]_l'})",0.8794117647058823,0.9941176470588236,0.8764705882352941,0.9966555183946488,1.002552888325978,0.002231833910034564,1.7588235294117596
100,"frozenset({'(0.7, 0.9]_fert', '(500, 700]_r', '(3000, 11000]_y'})","frozenset({'(-1, 600]_l'})",0.8794117647058823,0.9941176470588236,0.8764705882352941,0.9966555183946488,1.002552888325978,0.002231833910034564,1.7588235294117596
104,"frozenset({'(500, 700]_r', '(3000, 11000]_y'})","frozenset({'(-1, 600]_l', '(0.7, 0.9]_fert'})",0.8794117647058823,0.9941176470588236,0.8764705882352941,0.9966555183946488,1.002552888325978,0.002231833910034564,1.7588235294117596
15,"frozenset({'(0.7, 0.9]_fert'})","frozenset({'(-1, 600]_l'})",1.0,0.9941176470588236,0.9941176470588236,0.9941176470588236,1.0,0.0,1.0
65,"frozenset({'(0.7, 0.9]_fert'})","frozenset({'(-1, 600]_l', '(500, 700]_r'})",1.0,0.9941176470588236,0.9941176470588236,0.9941176470588236,1.0,0.0,1.0
18,"frozenset({'(0.7, 0.9]_fert'})","frozenset({'(3000, 11000]_y'})",1.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0,0.0,1.0
58,"frozenset({'(-1, 600]_l'})","frozenset({'(500, 700]_r', '(3000, 11000]_y'})",0.9941176470588236,0.8794117647058823,0.8764705882352941,0.8816568047337278,1.002552888325978,0.002231833910034564,1.0189705882352937
101,"frozenset({'(-1, 600]_l', '(0.7, 0.9]_fert'})","frozenset({'(500, 700]_r', '(3000, 11000]_y'})",0.9941176470588236,0.8794117647058823,0.8764705882352941,0.8816568047337278,1.002552888325978,0.002231833910034564,1.0189705882352937
105,"frozenset({'(-1, 600]_l'})","frozenset({'(0.7, 0.9]_fert', '(500, 700]_r', '(3000, 11000]_y'})",0.9941176470588236,0.8794117647058823,0.8764705882352941,0.8816568047337278,1.002552888325978,0.002231833910034564,1.0189705882352937
69,"frozenset({'(0.7, 0.9]_fert'})","frozenset({'(500, 700]_r', '(3000, 11000]_y'})",1.0,0.8794117647058823,0.8794117647058823,0.8794117647058823,1.0,0.0,1.0
59,"frozenset({'(500, 700]_r'})","frozenset({'(-1, 600]_l', '(3000, 11000]_y'})",0.9970588235294118,0.8764705882352941,0.8764705882352941,0.8790560471976401,1.0029498525073746,0.002577854671280244,1.0213773314203727
103,"frozenset({'(0.7, 0.9]_fert', '(500, 700]_r'})","frozenset({'(-1, 600]_l', '(3000, 11000]_y'})",0.9970588235294118,0.8764705882352941,0.8764705882352941,0.8790560471976401,1.0029498525073746,0.002577854671280244,1.0213773314203727
106,"frozenset({'(500, 700]_r'})","frozenset({'(-1, 600]_l', '(0.7, 0.9]_fert', '(3000, 11000]_y'})",0.9970588235294118,0.8764705882352941,0.8764705882352941,0.8790560471976401,1.0029498525073746,0.002577854671280244,1.0213773314203727
67,"frozenset({'(0.7, 0.9]_fert'})","frozenset({'(-1, 600]_l', '(3000, 11000]_y'})",1.0,0.8764705882352941,0.8764705882352941,0.8764705882352941,1.0,0.0,1.0
107,"frozenset({'(0.7, 0.9]_fert'})","frozenset({'(-1, 600]_l', '(500, 700]_r', '(3000, 11000]_y'})",1.0,0.8764705882352941,0.8764705882352941,0.8764705882352941,1.0,0.0,1.0
1,"frozenset({'(-1, 600]_l'})","frozenset({'(59963, 153521]_a'})",0.9941176470588236,0.4176470588235294,0.4176470588235294,0.42011834319526625,1.0059171597633134,0.002456747404844306,1.0042617046818725
22,"frozenset({'(-1, 600]_l', '(500, 700]_r'})","frozenset({'(59963, 153521]_a'})",0.9941176470588236,0.4176470588235294,0.4176470588235294,0.42011834319526625,1.0059171597633134,0.002456747404844306,1.0042617046818725
25,"frozenset({'(-1, 600]_l'})","frozenset({'(59963, 153521]_a', '(500, 700]_r'})",0.9941176470588236,0.4176470588235294,0.4176470588235294,0.42011834319526625,1.0059171597633134,0.002456747404844306,1.0042617046818725
28,"frozenset({'(0.7, 0.9]_fert', '(-1, 600]_l'})","frozenset({'(59963, 153521]_a'})",0.9941176470588236,0.4176470588235294,0.4176470588235294,0.42011834319526625,1.0059171597633134,0.002456747404844306,1.0042617046818725
31,"frozenset({'(-1, 600]_l'})","frozenset({'(59963, 153521]_a', '(0.7, 0.9]_fert'})",0.9941176470588236,0.4176470588235294,0.4176470588235294,0.42011834319526625,1.0059171597633134,0.002456747404844306,1.0042617046818725
73,"frozenset({'(0.7, 0.9]_fert', '(500, 700]_r', '(-1, 600]_l'})","frozenset({'(59963, 153521]_a'})",0.9941176470588236,0.4176470588235294,0.4176470588235294,0.42011834319526625,1.0059171597633134,0.002456747404844306,1.0042617046818725
78,"frozenset({'(-1, 600]_l', '(500, 700]_r'})","frozenset({'(59963, 153521]_a', '(0.7, 0.9]_fert'})",0.9941176470588236,0.4176470588235294,0.4176470588235294,0.42011834319526625,1.0059171597633134,0.002456747404844306,1.0042617046818725
79,"frozenset({'(0.7, 0.9]_fert', '(-1, 600]_l'})","frozenset({'(59963, 153521]_a', '(500, 700]_r'})",0.9941176470588236,0.4176470588235294,0.4176470588235294,0.42011834319526625,1.0059171597633134,0.002456747404844306,1.0042617046818725
