,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
35,"frozenset({'(-1, 59963]_a'})","frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})",0.49272349272349275,1.0,0.49272349272349275,1.0,1.0,0.0,inf
37,"frozenset({'(0.9, 1.0]_fert', '(-1, 59963]_a'})","frozenset({'(700, 1200]_r'})",0.49272349272349275,1.0,0.49272349272349275,1.0,1.0,0.0,inf
38,"frozenset({'(700, 1200]_r', '(-1, 59963]_a'})","frozenset({'(0.9, 1.0]_fert'})",0.49272349272349275,1.0,0.49272349272349275,1.0,1.0,0.0,inf
41,"frozenset({'(-1, 59963]_a'})","frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})",0.49272349272349275,1.0,0.49272349272349275,1.0,1.0,0.0,inf
43,"frozenset({'(600, 850]_l', '(2000, 3000]_y'})","frozenset({'(700, 1200]_r'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
44,"frozenset({'(700, 1200]_r', '(2000, 3000]_y'})","frozenset({'(600, 850]_l'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
47,"frozenset({'(2000, 3000]_y'})","frozenset({'(600, 850]_l', '(700, 1200]_r'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
49,"frozenset({'(600, 850]_l', '(3000, 11000]_y'})","frozenset({'(700, 1200]_r'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
50,"frozenset({'(700, 1200]_r', '(3000, 11000]_y'})","frozenset({'(600, 850]_l'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
53,"frozenset({'(3000, 11000]_y'})","frozenset({'(600, 850]_l', '(700, 1200]_r'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
54,"frozenset({'(600, 850]_l', '(700, 1200]_r'})","frozenset({'(0.9, 1.0]_fert'})",1.0,1.0,1.0,1.0,1.0,0.0,inf
55,"frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})","frozenset({'(700, 1200]_r'})",1.0,1.0,1.0,1.0,1.0,0.0,inf
56,"frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})","frozenset({'(600, 850]_l'})",1.0,1.0,1.0,1.0,1.0,0.0,inf
57,"frozenset({'(600, 850]_l'})","frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})",1.0,1.0,1.0,1.0,1.0,0.0,inf
58,"frozenset({'(700, 1200]_r'})","frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})",1.0,1.0,1.0,1.0,1.0,0.0,inf
59,"frozenset({'(0.9, 1.0]_fert'})","frozenset({'(600, 850]_l', '(700, 1200]_r'})",1.0,1.0,1.0,1.0,1.0,0.0,inf
61,"frozenset({'(600, 850]_l', '(2000, 3000]_y'})","frozenset({'(0.9, 1.0]_fert'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
62,"frozenset({'(0.9, 1.0]_fert', '(2000, 3000]_y'})","frozenset({'(600, 850]_l'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
65,"frozenset({'(2000, 3000]_y'})","frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
67,"frozenset({'(600, 850]_l', '(3000, 11000]_y'})","frozenset({'(0.9, 1.0]_fert'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
68,"frozenset({'(0.9, 1.0]_fert', '(3000, 11000]_y'})","frozenset({'(600, 850]_l'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
71,"frozenset({'(3000, 11000]_y'})","frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
73,"frozenset({'(0.9, 1.0]_fert', '(2000, 3000]_y'})","frozenset({'(700, 1200]_r'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
74,"frozenset({'(700, 1200]_r', '(2000, 3000]_y'})","frozenset({'(0.9, 1.0]_fert'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
77,"frozenset({'(2000, 3000]_y'})","frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
79,"frozenset({'(0.9, 1.0]_fert', '(3000, 11000]_y'})","frozenset({'(700, 1200]_r'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
80,"frozenset({'(700, 1200]_r', '(3000, 11000]_y'})","frozenset({'(0.9, 1.0]_fert'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
83,"frozenset({'(3000, 11000]_y'})","frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
85,"frozenset({'(600, 850]_l', '(0.9, 1.0]_fert', '(-1, 59963]_a'})","frozenset({'(700, 1200]_r'})",0.49272349272349275,1.0,0.49272349272349275,1.0,1.0,0.0,inf
86,"frozenset({'(600, 850]_l', '(700, 1200]_r', '(-1, 59963]_a'})","frozenset({'(0.9, 1.0]_fert'})",0.49272349272349275,1.0,0.49272349272349275,1.0,1.0,0.0,inf
87,"frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r', '(-1, 59963]_a'})","frozenset({'(600, 850]_l'})",0.49272349272349275,1.0,0.49272349272349275,1.0,1.0,0.0,inf
90,"frozenset({'(600, 850]_l', '(-1, 59963]_a'})","frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})",0.49272349272349275,1.0,0.49272349272349275,1.0,1.0,0.0,inf
92,"frozenset({'(0.9, 1.0]_fert', '(-1, 59963]_a'})","frozenset({'(600, 850]_l', '(700, 1200]_r'})",0.49272349272349275,1.0,0.49272349272349275,1.0,1.0,0.0,inf
93,"frozenset({'(700, 1200]_r', '(-1, 59963]_a'})","frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})",0.49272349272349275,1.0,0.49272349272349275,1.0,1.0,0.0,inf
97,"frozenset({'(-1, 59963]_a'})","frozenset({'(600, 850]_l', '(700, 1200]_r', '(0.9, 1.0]_fert'})",0.49272349272349275,1.0,0.49272349272349275,1.0,1.0,0.0,inf
99,"frozenset({'(600, 850]_l', '(700, 1200]_r', '(2000, 3000]_y'})","frozenset({'(0.9, 1.0]_fert'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
100,"frozenset({'(600, 850]_l', '(0.9, 1.0]_fert', '(2000, 3000]_y'})","frozenset({'(700, 1200]_r'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
101,"frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r', '(2000, 3000]_y'})","frozenset({'(600, 850]_l'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
104,"frozenset({'(600, 850]_l', '(2000, 3000]_y'})","frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
106,"frozenset({'(700, 1200]_r', '(2000, 3000]_y'})","frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
107,"frozenset({'(0.9, 1.0]_fert', '(2000, 3000]_y'})","frozenset({'(600, 850]_l', '(700, 1200]_r'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
111,"frozenset({'(2000, 3000]_y'})","frozenset({'(600, 850]_l', '(700, 1200]_r', '(0.9, 1.0]_fert'})",0.41995841995842,1.0,0.41995841995842,1.0,1.0,0.0,inf
113,"frozenset({'(600, 850]_l', '(700, 1200]_r', '(3000, 11000]_y'})","frozenset({'(0.9, 1.0]_fert'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
114,"frozenset({'(600, 850]_l', '(0.9, 1.0]_fert', '(3000, 11000]_y'})","frozenset({'(700, 1200]_r'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
115,"frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r', '(3000, 11000]_y'})","frozenset({'(600, 850]_l'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
118,"frozenset({'(600, 850]_l', '(3000, 11000]_y'})","frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
120,"frozenset({'(700, 1200]_r', '(3000, 11000]_y'})","frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
121,"frozenset({'(0.9, 1.0]_fert', '(3000, 11000]_y'})","frozenset({'(600, 850]_l', '(700, 1200]_r'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
125,"frozenset({'(3000, 11000]_y'})","frozenset({'(600, 850]_l', '(700, 1200]_r', '(0.9, 1.0]_fert'})",0.4490644490644491,1.0,0.4490644490644491,1.0,1.0,0.0,inf
0,"frozenset({'(600, 850]_l'})","frozenset({'(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
2,"frozenset({'(700, 1200]_r'})","frozenset({'(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
4,"frozenset({'(0.9, 1.0]_fert'})","frozenset({'(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
24,"frozenset({'(600, 850]_l', '(700, 1200]_r'})","frozenset({'(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
27,"frozenset({'(600, 850]_l'})","frozenset({'(700, 1200]_r', '(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
28,"frozenset({'(700, 1200]_r'})","frozenset({'(600, 850]_l', '(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
30,"frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})","frozenset({'(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
33,"frozenset({'(600, 850]_l'})","frozenset({'(0.9, 1.0]_fert', '(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
34,"frozenset({'(0.9, 1.0]_fert'})","frozenset({'(600, 850]_l', '(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
36,"frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})","frozenset({'(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
39,"frozenset({'(0.9, 1.0]_fert'})","frozenset({'(700, 1200]_r', '(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
40,"frozenset({'(700, 1200]_r'})","frozenset({'(0.9, 1.0]_fert', '(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
84,"frozenset({'(600, 850]_l', '(700, 1200]_r', '(0.9, 1.0]_fert'})","frozenset({'(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
88,"frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})","frozenset({'(700, 1200]_r', '(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
89,"frozenset({'(600, 850]_l', '(700, 1200]_r'})","frozenset({'(0.9, 1.0]_fert', '(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
91,"frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})","frozenset({'(600, 850]_l', '(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
94,"frozenset({'(600, 850]_l'})","frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r', '(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
95,"frozenset({'(0.9, 1.0]_fert'})","frozenset({'(600, 850]_l', '(700, 1200]_r', '(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
96,"frozenset({'(700, 1200]_r'})","frozenset({'(600, 850]_l', '(0.9, 1.0]_fert', '(-1, 59963]_a'})",1.0,0.49272349272349275,0.49272349272349275,0.49272349272349275,1.0,0.0,1.0
10,"frozenset({'(600, 850]_l'})","frozenset({'(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
16,"frozenset({'(700, 1200]_r'})","frozenset({'(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
22,"frozenset({'(0.9, 1.0]_fert'})","frozenset({'(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
48,"frozenset({'(600, 850]_l', '(700, 1200]_r'})","frozenset({'(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
51,"frozenset({'(600, 850]_l'})","frozenset({'(700, 1200]_r', '(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
52,"frozenset({'(700, 1200]_r'})","frozenset({'(600, 850]_l', '(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
66,"frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})","frozenset({'(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
69,"frozenset({'(600, 850]_l'})","frozenset({'(0.9, 1.0]_fert', '(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
70,"frozenset({'(0.9, 1.0]_fert'})","frozenset({'(600, 850]_l', '(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
78,"frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})","frozenset({'(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
81,"frozenset({'(0.9, 1.0]_fert'})","frozenset({'(700, 1200]_r', '(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
82,"frozenset({'(700, 1200]_r'})","frozenset({'(0.9, 1.0]_fert', '(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
112,"frozenset({'(600, 850]_l', '(700, 1200]_r', '(0.9, 1.0]_fert'})","frozenset({'(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
116,"frozenset({'(600, 850]_l', '(700, 1200]_r'})","frozenset({'(0.9, 1.0]_fert', '(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
117,"frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})","frozenset({'(700, 1200]_r', '(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
119,"frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})","frozenset({'(600, 850]_l', '(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
122,"frozenset({'(600, 850]_l'})","frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r', '(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
123,"frozenset({'(700, 1200]_r'})","frozenset({'(600, 850]_l', '(0.9, 1.0]_fert', '(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
124,"frozenset({'(0.9, 1.0]_fert'})","frozenset({'(600, 850]_l', '(700, 1200]_r', '(3000, 11000]_y'})",1.0,0.4490644490644491,0.4490644490644491,0.4490644490644491,1.0,0.0,1.0
8,"frozenset({'(600, 850]_l'})","frozenset({'(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
14,"frozenset({'(700, 1200]_r'})","frozenset({'(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
20,"frozenset({'(0.9, 1.0]_fert'})","frozenset({'(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
42,"frozenset({'(600, 850]_l', '(700, 1200]_r'})","frozenset({'(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
45,"frozenset({'(600, 850]_l'})","frozenset({'(700, 1200]_r', '(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
46,"frozenset({'(700, 1200]_r'})","frozenset({'(600, 850]_l', '(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
60,"frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})","frozenset({'(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
63,"frozenset({'(600, 850]_l'})","frozenset({'(0.9, 1.0]_fert', '(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
64,"frozenset({'(0.9, 1.0]_fert'})","frozenset({'(600, 850]_l', '(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
72,"frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})","frozenset({'(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
75,"frozenset({'(0.9, 1.0]_fert'})","frozenset({'(700, 1200]_r', '(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
76,"frozenset({'(700, 1200]_r'})","frozenset({'(0.9, 1.0]_fert', '(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
98,"frozenset({'(600, 850]_l', '(700, 1200]_r', '(0.9, 1.0]_fert'})","frozenset({'(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
102,"frozenset({'(600, 850]_l', '(700, 1200]_r'})","frozenset({'(0.9, 1.0]_fert', '(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
103,"frozenset({'(600, 850]_l', '(0.9, 1.0]_fert'})","frozenset({'(700, 1200]_r', '(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
105,"frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r'})","frozenset({'(600, 850]_l', '(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
108,"frozenset({'(600, 850]_l'})","frozenset({'(0.9, 1.0]_fert', '(700, 1200]_r', '(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
109,"frozenset({'(700, 1200]_r'})","frozenset({'(600, 850]_l', '(0.9, 1.0]_fert', '(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
110,"frozenset({'(0.9, 1.0]_fert'})","frozenset({'(600, 850]_l', '(700, 1200]_r', '(2000, 3000]_y'})",1.0,0.41995841995842,0.41995841995842,0.41995841995842,1.0,0.0,1.0
