Area,Production,UREA,DAP,MAP,MOP,NPK,TSP,Labour_hours,Rainfall,Yield
10614,732143,1,0.6,1,1,1,1,1602.5,1094,68978.99001
13400,579550,1,0.6,1,1,1,1,1602.5,1094,43250
13501,668907,1,0.6,1,1,1,1,1602.5,1094,49544.99667
15635,969636,1,0.6,1,1,1,1,1602.5,1094,62017.01311
18077,893401,1,0.6,1,1,1,1,1602.5,1094,49421.97267
20695,1141847,1,0.6,1,1,1,1,1602.5,1094,55175.01812
22000,1246000,1,0.6,1,1,1,1,1602.5,1094,56636.36364
15900,836945,1,0.6,1,1,1,1,1602.5,1094,52638.05031
12077,614676,1,0.6,1,1,1,1,1602.5,1094,50896.41467
15208,972574,1,0.6,1,1,1,1,1602.5,1094,63951.47291
16185,1056677,1,0.6,1,1,1,1,1602.5,1094,65287.42663
16021,996737,1,0.6,1,1,1,1,1602.5,1094,62214.40609
16894,1062110,1,0.6,1,1,1,1,1602.5,1094,62869.06594
14463,875345,1,0.6,1,1,1,1,1602.5,1094,60523.05884
27600,2156600,1,0.6,1,1,1,1,1602.5,1094,78137.68116
29000,2321300,1,0.6,1,1,1,1,1602.5,1094,80044.82759
30006,2892444,1,0.6,1,1,1,1,1602.5,1094,96395.5209
38177,2765821,1,0.6,1,1,1,1,1602.5,1094,72447.31121
32855,3070267,1,0.6,1,1,1,1,1602.5,1094,93449.0032
34992,2915988,1,0.6,1,1,1,1,1602.5,1094,83332.9904
32723,2991438,1,0.6,1,1,1,1,1602.5,1094,91416.985
33640,3030493,1,0.6,1,1,1,1,1602.5,1094,90085.99881
34369,3087642,1,0.6,1,1,1,1,1602.5,1094,89837.99354
36365,3329761,1,0.6,1,1,1,1,1602.5,1094,91564.99381
35000,3331000,1,0.6,1,1,1,1,1602.5,1094,95171.42857
29394,2981148,1,0.6,1,1,1,1,1602.5,1094,101420.2899
20329,2027847,1,0.6,1,1,1,1,1602.5,1094,99751.43883
26564,2546933,1,0.6,1,1,1,1,1602.5,1094,95879.12212
27054,2506788,1,0.6,1,1,1,1,1602.5,1094,92658.68263
24411,2174825,1,0.6,1,1,1,1,1602.5,1094,89092.0077
24026,2214048,1,0.6,1,1,1,1,1602.5,1094,92152.16848
19090,1732242,1,0.6,1,1,1,1,1602.5,1094,90740.80671
587,22381,0.42,0.56,1,0.19,1,1,1276.6,494,38127.76831
544,29053,0.42,0.56,1,0.19,1,1,1276.6,494,53406.25
444,24385,0.42,0.56,1,0.19,1,1,1276.6,494,54921.17117
623,27856,0.42,0.56,1,0.19,1,1,1276.6,494,44712.68058
327,17142,0.42,0.56,1,0.19,1,1,1276.6,494,52422.01835
263,14309,0.42,0.56,1,0.19,1,1,1276.6,494,54406.84411
194,10034,0.42,0.56,1,0.19,1,1,1276.6,494,51721.64948
230,11424,0.42,0.56,1,0.19,1,1,1276.6,494,49669.56522
231,11638,0.42,0.56,1,0.19,1,1,1276.6,494,50380.95238
178,9585,0.42,0.56,1,0.19,1,1,1276.6,494,53848.31461
247,12975,0.42,0.56,1,0.19,1,1,1276.6,494,52530.36437
172,8797,0.42,0.56,1,0.19,1,1,1276.6,494,51145.34884
388,16763,0.42,0.56,1,0.19,1,1,1276.6,494,43203.60825
163,8297,0.42,0.56,1,0.19,1,1,1276.6,494,50901.84049
206,9780,0.42,0.56,1,0.19,1,1,1276.6,494,47475.72816
297,13470,0.42,0.56,1,0.19,1,1,1276.6,494,45353.53535
255,12238,0.42,0.56,1,0.19,1,1,1276.6,494,47992.15686
145,6106,0.42,0.56,1,0.19,1,1,1276.6,494,42110.34483
10099,598346,0.42,0.56,1,0.19,1,1,1276.6,494,59248.04436
9503,528025,0.42,0.56,1,0.19,1,1,1276.6,494,55564.03241
8614,574967,0.42,0.56,1,0.19,1,1,1276.6,494,66747.96842
9246,531201,0.42,0.56,1,0.19,1,1,1276.6,494,57451.97923
9109,577729,0.42,0.56,1,0.19,1,1,1276.6,494,63423.97629
10135,629505,0.42,0.56,1,0.19,1,1,1276.6,494,62111.98816
10735,614300,0.42,0.56,1,0.19,1,1,1276.6,494,57224.03354
9156,466077,0.42,0.56,1,0.19,1,1,1276.6,494,50903.99738
11251,605259,0.42,0.56,1,0.19,1,1,1276.6,494,53796.01813
12617,753184,0.42,0.56,1,0.19,1,1,1276.6,494,59695.96576
8371,465461,0.42,0.56,1,0.19,1,1,1276.6,494,55603.98997
11462,655718,0.42,0.56,1,0.19,1,1,1276.6,494,57207.99162
6441,359356,0.42,0.56,1,0.19,1,1,1276.6,494,55791.95777
9195,543351,0.42,0.56,1,0.19,1,1,1276.6,494,59092.00653
8967,542539,0.42,0.56,1,0.19,1,1,1276.6,494,60503.95896
10593,652190,0.42,0.56,1,0.19,1,1,1276.6,494,61568.01661
7301,444835,0.42,0.56,1,0.19,1,1,1276.6,494,60927.95507
6478,387877,0.42,0.56,1,0.19,1,1,1276.6,494,59876.04199
1455,79230,0.42,0.56,1,0.19,1,1,1276.6,494,54453.60825
1437,64568,0.42,0.56,1,0.19,1,1,1276.6,494,44932.49826
1456,88454,0.42,0.56,1,0.19,1,1,1276.6,494,60751.37363
1164,53760,0.42,0.56,1,0.19,1,1,1276.6,494,46185.56701
932,39158,0.42,0.56,1,0.19,1,1,1276.6,494,42015.02146
862,37422,0.42,0.56,1,0.19,1,1,1276.6,494,43412.99304
868,38124,0.42,0.56,1,0.19,1,1,1276.6,494,43921.65899
745,40668,0.42,0.56,1,0.19,1,1,1276.6,494,54587.91946
937,31833,0.42,0.56,1,0.19,1,1,1276.6,494,33973.3191
788,35589,0.42,0.56,1,0.19,1,1,1276.6,494,45163.70558
689,30729,0.42,0.56,1,0.19,1,1,1276.6,494,44599.41945
741,40959,0.42,0.56,1,0.19,1,1,1276.6,494,55275.30364
757,32964,0.42,0.56,1,0.19,1,1,1276.6,494,43545.57464
608,35471,0.42,0.56,1,0.19,1,1,1276.6,494,58340.46053
762,42577,0.42,0.56,1,0.19,1,1,1276.6,494,55875.32808
1019,62298,0.42,0.56,1,0.19,1,1,1276.6,494,61136.40824
763,52058,0.42,0.56,1,0.19,1,1,1276.6,494,68228.04718
700,46046,0.42,0.56,1,0.19,1,1,1276.6,494,65780
10257,522584,0.42,0.56,1,0.19,1,1,1276.6,494,50949.01043
10644,482312,0.42,0.56,1,0.19,1,1,1276.6,494,45313.04021
10672,526308,0.42,0.56,1,0.19,1,1,1276.6,494,49316.71664
9556,513093,0.42,0.56,1,0.19,1,1,1276.6,494,53693.28171
9072,514981,0.42,0.56,1,0.19,1,1,1276.6,494,56765.98325
9662,494076,0.42,0.56,1,0.19,1,1,1276.6,494,51135.99669
9080,410198,0.42,0.56,1,0.19,1,1,1276.6,494,45175.99119
7589,416059,0.42,0.56,1,0.19,1,1,1276.6,494,54823.95573
9165,501216,0.42,0.56,1,0.19,1,1,1276.6,494,54688.05237
9033,375773,0.42,0.56,1,0.19,1,1,1276.6,494,41600.02214
10701,569559,0.42,0.56,1,0.19,1,1,1276.6,494,53224.8388
11361,532974,0.42,0.56,1,0.19,1,1,1276.6,494,46912.59572
10762,569465,0.42,0.56,1,0.19,1,1,1276.6,494,52914.42111
11122,571437,0.42,0.56,1,0.19,1,1,1276.6,494,51378.9786
11315,660797,0.42,0.56,1,0.19,1,1,1276.6,494,58400.08838
12563,782590,0.42,0.56,1,0.19,1,1,1276.6,494,62293.24206
11972,740204,0.42,0.56,1,0.19,1,1,1276.6,494,61827.93184
11458,715575,0.42,0.56,1,0.19,1,1,1276.6,494,62451.9986
1740,101616,0.42,0.56,1,0.19,1,1,1276.6,494,58400
1506,93814,0.42,0.56,1,0.19,1,1,1276.6,494,62293.4927
1605,99234,0.42,0.56,1,0.19,1,1,1276.6,494,61828.03738
1602,100048,0.42,0.56,1,0.19,1,1,1276.6,494,62451.93508
80142,5080877,0.42,0.56,1,0.19,1,1,1276.6,494,63398.43029
81750,5182296,0.42,0.56,1,0.19,1,1,1276.6,494,63392
66208,3724862,0.42,0.56,1,0.19,1,1,1276.6,494,56259.99879
68473,3950892,0.42,0.56,1,0.19,1,1,1276.6,494,57699.99854
68202,4062930,0.42,0.56,1,0.19,1,1,1276.6,494,59572.00669
69583,4208380,0.42,0.56,1,0.19,1,1,1276.6,494,60480.0023
73751,4431550,0.42,0.56,1,0.19,1,1,1276.6,494,60087.99881
73271,4545733,0.42,0.56,1,0.19,1,1,1276.6,494,62040.00218
76851,4797039,0.42,0.56,1,0.19,1,1,1276.6,494,62419.99453
73271,4632779,0.42,0.56,1,0.19,1,1,1276.6,494,63228.00289
76488,4198579,0.42,0.56,1,0.19,1,1,1276.6,494,54891.99613
69445,3861420,0.42,0.56,1,0.19,1,1,1276.6,494,55604.00317
71482,4340959,0.42,0.56,1,0.19,1,1,1276.6,494,60728.00145
73251,4614813,0.42,0.56,1,0.19,1,1,1276.6,494,63000
74955,4567458,0.42,0.56,1,0.19,1,1,1276.6,494,60936.0016
80944,5200490,0.42,0.56,1,0.19,1,1,1276.6,494,64247.99862
75729,5276494,0.42,0.56,1,0.19,1,1,1276.6,494,69676.00259
75824,5348322,0.42,0.56,1,0.19,1,1,1276.6,494,70536.00443
1592,80647,0.42,0.56,1,0.19,1,1,1276.6,494,50657.66332
1822,104771,0.42,0.56,1,0.19,1,1,1276.6,494,57503.29308
1492,99065,0.42,0.56,1,0.19,1,1,1276.6,494,66397.45308
1296,56248,0.42,0.56,1,0.19,1,1,1276.6,494,43401.23457
1306,77985,0.42,0.56,1,0.19,1,1,1276.6,494,59712.86371
1154,66091,0.42,0.56,1,0.19,1,1,1276.6,494,57271.2305
1009,70799,0.42,0.56,1,0.19,1,1,1276.6,494,70167.49257
910,48648,0.42,0.56,1,0.19,1,1,1276.6,494,53459.34066
1009,46916,0.42,0.56,1,0.19,1,1,1276.6,494,46497.5223
1000,56765,0.42,0.56,1,0.19,1,1,1276.6,494,56765
921,46641,0.42,0.56,1,0.19,1,1,1276.6,494,50641.69381
656,29335,0.42,0.56,1,0.19,1,1,1276.6,494,44717.9878
765,39292,0.42,0.56,1,0.19,1,1,1276.6,494,51362.0915
529,28275,0.42,0.56,1,0.19,1,1,1276.6,494,53449.90548
885,51302,0.42,0.56,1,0.19,1,1,1276.6,494,57968.36158
684,41522,0.42,0.56,1,0.19,1,1,1276.6,494,60704.67836
1047,62394,0.42,0.56,1,0.19,1,1,1276.6,494,59593.12321
920,53004,0.42,0.56,1,0.19,1,1,1276.6,494,57613.04348
27664,1296003,0.42,0.56,1,0.19,1,1,1276.6,494,46847.9974
24802,1087915,0.42,0.56,1,0.19,1,1,1276.6,494,43864.0029
23194,1008753,0.42,0.56,1,0.19,1,1,1276.6,494,43491.98068
22517,955171,0.42,0.56,1,0.19,1,1,1276.6,494,42419.99378
22612,960920,0.42,0.56,1,0.19,1,1,1276.6,494,42496.01981
22119,933333,0.42,0.56,1,0.19,1,1,1276.6,494,42195.98535
21335,929182,0.42,0.56,1,0.19,1,1,1276.6,494,43552.00375
19272,753998,0.42,0.56,1,0.19,1,1,1276.6,494,39124.01411
26219,1013522,0.42,0.56,1,0.19,1,1,1276.6,494,38656.01282
20697,842037,0.42,0.56,1,0.19,1,1,1276.6,494,40684.01218
21399,886090,0.42,0.56,1,0.19,1,1,1276.6,494,41408.00972
21399,912282,0.42,0.56,1,0.19,1,1,1276.6,494,42631.99215
18820,812121,0.42,0.56,1,0.19,1,1,1276.6,494,43152.01913
19204,854808,0.42,0.56,1,0.19,1,1,1276.6,494,44511.97667
20972,1026118,0.42,0.56,1,0.19,1,1,1276.6,494,48927.99924
19099,1109652,0.42,0.56,1,0.19,1,1,1276.6,494,58100.00524
19641,1129986,0.42,0.56,1,0.19,1,1,1276.6,494,57531.99939
20282,1249533,0.42,0.56,1,0.19,1,1,1276.6,494,61607.97752
64142,4335871,0.42,0.56,1,0.19,1,1,1276.6,494,67598.00131
64314,4308523,0.42,0.56,1,0.19,1,1,1276.6,494,66991.99241
63061,4081056,0.42,0.56,1,0.19,1,1,1276.6,494,64716.00514
63723,3904945,0.42,0.56,1,0.19,1,1,1276.6,494,61279.9931
63610,4106153,0.42,0.56,1,0.19,1,1,1276.6,494,64552.0044
69410,4252057,0.42,0.56,1,0.19,1,1,1276.6,494,61260.00576
70774,4453666,0.42,0.56,1,0.19,1,1,1276.6,494,62927.99616
70317,4931191,0.42,0.56,1,0.19,1,1,1276.6,494,70128.00603
56758,3723325,0.42,0.56,1,0.19,1,1,1276.6,494,65600.00352
67999,4904088,0.42,0.56,1,0.19,1,1,1276.6,494,72120.00176
75521,5386460,0.42,0.56,1,0.19,1,1,1276.6,494,71324.0026
67501,4395395,0.42,0.56,1,0.19,1,1,1276.6,494,65115.99828
72690,5213036,0.42,0.56,1,0.19,1,1,1276.6,494,71715.99945
72926,4829160,0.42,0.56,1,0.19,1,1,1276.6,494,66220.00384
73363,4968436,0.42,0.56,1,0.19,1,1,1276.6,494,67724.00256
73561,5404085,0.42,0.56,1,0.19,1,1,1276.6,494,73463.99587
71950,5562023,0.42,0.56,1,0.19,1,1,1276.6,494,77304.00278
77107,5671682,0.42,0.56,1,0.19,1,1,1276.6,494,73555.99362
12907,630275,0.42,0.56,1,0.19,1,1,1276.6,494,48832.02913
15344,640152,0.42,0.56,1,0.19,1,1,1276.6,494,41720.02086
17474,880829,0.42,0.56,1,0.19,1,1,1276.6,494,50407.97757
18268,887898,0.42,0.56,1,0.19,1,1,1276.6,494,48604.00701
21637,1182765,0.42,0.56,1,0.19,1,1,1276.6,494,54664.00148
24247,1222825,0.42,0.56,1,0.19,1,1,1276.6,494,50432.01221
18989,848732,0.42,0.56,1,0.19,1,1,1276.6,494,44695.98188
19616,1015167,0.42,0.56,1,0.19,1,1,1276.6,494,51751.98817
21303,1066684,0.42,0.56,1,0.19,1,1,1276.6,494,50072.00864
34304,2028190,0.42,0.56,1,0.19,1,1,1276.6,494,59124.00886
22162,1207031,0.42,0.56,1,0.19,1,1,1276.6,494,54463.99242
22221,1001545,0.42,0.56,1,0.19,1,1,1276.6,494,45072.00396
22208,1047596,0.42,0.56,1,0.19,1,1,1276.6,494,47172.01009
20802,1082203,0.42,0.56,1,0.19,1,1,1276.6,494,52023.98808
24371,1525235,0.42,0.56,1,0.19,1,1,1276.6,494,62584.01379
24326,1312047,0.42,0.56,1,0.19,1,1,1276.6,494,53935.99441
22923,1282954,0.42,0.56,1,0.19,1,1,1276.6,494,55967.97976
38237,2205969,0.42,0.56,1,0.19,1,1,1276.6,494,57691.9999
11215,468697,0.42,0.56,1,0.19,1,1,1276.6,494,41791.97503
10771,399259,0.42,0.56,1,0.19,1,1,1276.6,494,37067.96026
11062,460091,0.42,0.56,1,0.19,1,1,1276.6,494,41592.02676
10369,380833,0.42,0.56,1,0.19,1,1,1276.6,494,36728.03549
8502,397758,0.42,0.56,1,0.19,1,1,1276.6,494,46784.05081
8605,341722,0.42,0.56,1,0.19,1,1,1276.6,494,39712.02789
8339,303106,0.42,0.56,1,0.19,1,1,1276.6,494,36348.00336
7227,265086,0.42,0.56,1,0.19,1,1,1276.6,494,36679.95019
7655,373656,0.42,0.56,1,0.19,1,1,1276.6,494,48812.01829
7497,237625,0.42,0.56,1,0.19,1,1,1276.6,494,31696.01174
6992,239238,0.42,0.56,1,0.19,1,1,1276.6,494,34215.9611
7216,240697,0.42,0.56,1,0.19,1,1,1276.6,494,33356.01441
7286,286981,0.42,0.56,1,0.19,1,1,1276.6,494,39388.00439
5856,224800,0.42,0.56,1,0.19,1,1,1276.6,494,38387.97814
6107,243645,0.42,0.56,1,0.19,1,1,1276.6,494,39896.02096
5870,281924,0.42,0.56,1,0.19,1,1,1276.6,494,48027.93867
6151,319901,0.42,0.56,1,0.19,1,1,1276.6,494,52007.96618
4096,213254,0.42,0.56,1,0.19,1,1,1276.6,494,52063.96484
12024,601705,0.42,0.56,1,0.19,1,1,1276.6,494,50041.99933
12066,645338,0.42,0.56,1,0.19,1,1,1276.6,494,53484.00464
12972,763376,0.42,0.56,1,0.19,1,1,1276.6,494,58847.98027
36645,1880182,0.42,0.56,1,0.19,1,1,1276.6,494,51308.00928
38368,2030895,0.42,0.56,1,0.19,1,1,1276.6,494,52932.00063
40681,2067734,0.42,0.56,1,0.19,1,1,1276.6,494,50828.00324
49746,2416064,0.42,0.56,1,0.19,1,1,1276.6,494,48568.00547
54333,2785327,0.42,0.56,1,0.19,1,1,1276.6,494,51264.00162
49746,2667182,0.42,0.56,1,0.19,1,1,1276.6,494,53616.00933
86605,4738679,0.42,0.56,1,0.19,1,1,1276.6,494,54715.99792
52908,2593550,0.42,0.56,1,0.19,1,1,1276.6,494,49019.99698
57342,2309506,0.42,0.56,1,0.19,1,1,1276.6,494,40275.99316
43791,2062556,0.42,0.56,1,0.19,1,1,1276.6,494,47099.99772
52272,2575128,0.42,0.56,1,0.19,1,1,1276.6,494,49264.00367
52623,2669460,0.42,0.56,1,0.19,1,1,1276.6,494,50728.00867
52493,2647747,0.42,0.56,1,0.19,1,1,1276.6,494,50440.00152
44097,2129180,0.42,0.56,1,0.19,1,1,1276.6,494,48284.01025
43539,2227978,0.42,0.56,1,0.19,1,1,1276.6,494,51172.00671
744,15600,0.42,0.56,1,0.19,1,1,1276.6,494,20967.74194
691,28917,0.42,0.56,1,0.19,1,1,1276.6,494,41848.04631
688,22524,0.42,0.56,1,0.19,1,1,1276.6,494,32738.37209
694,25300,0.42,0.56,1,0.19,1,1,1276.6,494,36455.33141
608,31417,0.42,0.56,1,0.19,1,1,1276.6,494,51672.69737
590,29827,0.42,0.56,1,0.19,1,1,1276.6,494,50554.23729
681,28726,0.42,0.56,1,0.19,1,1,1276.6,494,42182.08517
722,27931,0.42,0.56,1,0.19,1,1,1276.6,494,38685.59557
624,19638,0.42,0.56,1,0.19,1,1,1276.6,494,31471.15385
844,36008,0.42,0.56,1,0.19,1,1,1276.6,494,42663.50711
935,24706,0.42,0.56,1,0.19,1,1,1276.6,494,26423.52941
715,29126,0.42,0.56,1,0.19,1,1,1276.6,494,40735.66434
783,31391,0.42,0.56,1,0.19,1,1,1276.6,494,40090.67688
257,12663,0.42,0.56,1,0.19,1,1,1276.6,494,49272.37354
394,18953,0.42,0.56,1,0.19,1,1,1276.6,494,48104.06091
481,17871,0.42,0.56,1,0.19,1,1,1276.6,494,37153.84615
558,24925,0.42,0.56,1,0.19,1,1,1276.6,494,44668.45878
398,16097,0.42,0.56,1,0.19,1,1,1276.6,494,40444.72362
13816,710585,0.42,0.56,1,0.19,1,1,1276.6,494,51432.03532
15089,740870,0.42,0.56,1,0.19,1,1,1276.6,494,49100.00663
14878,759373,0.42,0.56,1,0.19,1,1,1276.6,494,51039.99193
15243,856535,0.42,0.56,1,0.19,1,1,1276.6,494,56192.02257
14165,747969,0.42,0.56,1,0.19,1,1,1276.6,494,52804.024
14014,664936,0.42,0.56,1,0.19,1,1,1276.6,494,47447.98059
18289,878384,0.42,0.56,1,0.19,1,1,1276.6,494,48027.99497
15795,854889,0.42,0.56,1,0.19,1,1,1276.6,494,54124.02659
14958,739583,0.42,0.56,1,0.19,1,1,1276.6,494,49443.97647
18861,1067382,0.42,0.56,1,0.19,1,1,1276.6,494,56592.01527
17519,947217,0.42,0.56,1,0.19,1,1,1276.6,494,54067.98333
12912,654897,0.42,0.56,1,0.19,1,1,1276.6,494,50720.02788
10218,544170,0.42,0.56,1,0.19,1,1,1276.6,494,53256.01879
8866,490893,0.42,0.56,1,0.19,1,1,1276.6,494,55368.03519
9686,541525,0.42,0.56,1,0.19,1,1,1276.6,494,55908.01156
9746,587801,0.42,0.56,1,0.19,1,1,1276.6,494,60312.02545
9881,605073,0.42,0.56,1,0.19,1,1,1276.6,494,61236.0085
9736,564143,0.42,0.56,1,0.19,1,1,1276.6,494,57944.02219
69858,4398819,0.42,0.56,1,0.19,1,1,1276.6,494,62968.00653
62797,3653781,0.42,0.56,1,0.19,1,1,1276.6,494,58184.00561
65645,3784828,0.42,0.56,1,0.19,1,1,1276.6,494,57655.99817
70552,3921351,0.42,0.56,1,0.19,1,1,1276.6,494,55581.00408
78257,4725158,0.42,0.56,1,0.19,1,1,1276.6,494,60380.00434
90381,4968063,0.42,0.56,1,0.19,1,1,1276.6,494,54968.00212
83380,4403798,0.42,0.56,1,0.19,1,1,1276.6,494,52815.99904
64088,4010627,0.42,0.56,1,0.19,1,1,1276.6,494,62579.99938
97484,5514085,0.42,0.56,1,0.19,1,1,1276.6,494,56564.00025
71317,3929567,0.42,0.56,1,0.19,1,1,1276.6,494,55100.00421
84507,4732054,0.42,0.56,1,0.19,1,1,1276.6,494,55996.00033
83043,4194004,0.42,0.56,1,0.19,1,1,1276.6,494,50504.00395
66657,3980489,0.42,0.56,1,0.19,1,1,1276.6,494,59715.99382
75026,4268979,0.42,0.56,1,0.19,1,1,1276.6,494,56899.99467
82466,4753010,0.42,0.56,1,0.19,1,1,1276.6,494,57635.99544
96523,6046973,0.42,0.56,1,0.19,1,1,1276.6,494,62648.00099
94008,5787132,0.42,0.56,1,0.19,1,1,1276.6,494,61559.99489
99211,6120128,0.42,0.56,1,0.19,1,1,1276.6,494,61687.99831
23834,1455304,0.42,0.56,1,0.19,1,1,1276.6,494,61059.99832
24055,1254516,0.42,0.56,1,0.19,1,1,1276.6,494,52151.98503
24227,1335102,0.42,0.56,1,0.19,1,1,1276.6,494,55108.01998
24053,1171574,0.42,0.56,1,0.19,1,1,1276.6,494,48708.01979
34029,1739290,0.42,0.56,1,0.19,1,1,1276.6,494,51111.99271
35743,1895380,0.42,0.56,1,0.19,1,1,1276.6,494,53028.00548
34171,1609864,0.42,0.56,1,0.19,1,1,1276.6,494,47111.99555
36518,2027041,0.42,0.56,1,0.19,1,1,1276.6,494,55507.99606
30093,1739616,0.42,0.56,1,0.19,1,1,1276.6,494,57807.99521
39063,2074870,0.42,0.56,1,0.19,1,1,1276.6,494,53115.99212
38062,1967349,0.42,0.56,1,0.19,1,1,1276.6,494,51688.00904
43570,2018860,0.42,0.56,1,0.19,1,1,1276.6,494,46336.01102
35595,1814348,0.42,0.56,1,0.19,1,1,1276.6,494,50971.99045
33496,1758808,0.42,0.56,1,0.19,1,1,1276.6,494,52508.00096
37379,2096364,0.42,0.56,1,0.19,1,1,1276.6,494,56084.00439
38841,2343821,0.42,0.56,1,0.19,1,1,1276.6,494,60343.99217
39953,2459666,0.42,0.56,1,0.19,1,1,1276.6,494,61563.98769
36515,2290221,0.42,0.56,1,0.19,1,1,1276.6,494,62720.00548
201435,13297933,0.42,0.56,1,0.19,1,1,1276.6,494,66016.0002
201080,12820861,0.42,0.56,1,0.19,1,1,1276.6,494,63760.00099
204652,11787137,0.42,0.56,1,0.19,1,1,1276.6,494,57596.00199
213205,11751007,0.42,0.56,1,0.19,1,1,1276.6,494,55116.00103
213642,13671379,0.42,0.56,1,0.19,1,1,1276.6,494,63992.00064
218507,13730980,0.42,0.56,1,0.19,1,1,1276.6,494,62840.00055
216616,13409397,0.42,0.56,1,0.19,1,1,1276.6,494,61904.00063
214347,13767937,0.42,0.56,1,0.19,1,1,1276.6,494,64232.00231
215833,13039767,0.42,0.56,1,0.19,1,1,1276.6,494,60416.00219
222127,13814522,0.42,0.56,1,0.19,1,1,1276.6,494,62191.99827
220174,12737506,0.42,0.56,1,0.19,1,1,1276.6,494,57851.99887
204850,11029943,0.42,0.56,1,0.19,1,1,1276.6,494,53843.99805
193561,11464231,0.42,0.56,1,0.19,1,1,1276.6,494,59228.00048
224907,12494034,0.42,0.56,1,0.19,1,1,1276.6,494,55552.00149
233294,13458264,0.42,0.56,1,0.19,1,1,1276.6,494,57687.99883
215538,12602938,0.42,0.56,1,0.19,1,1,1276.6,494,58472.0003
201239,12060656,0.42,0.56,1,0.19,1,1,1276.6,494,59932.00125
212471,13968693,0.42,0.56,1,0.19,1,1,1276.6,494,65743.998
24875,1709808,0.42,0.56,1,0.19,1,1,1276.6,494,68736
23288,1504684,0.42,0.56,1,0.19,1,1,1276.6,494,64611.98901
22263,1548525,0.42,0.56,1,0.19,1,1,1276.6,494,69555.98976
20691,1344170,0.42,0.56,1,0.19,1,1,1276.6,494,64963.99401
22049,1446944,0.42,0.56,1,0.19,1,1,1276.6,494,65624.01923
25161,1283614,0.42,0.56,1,0.19,1,1,1276.6,494,51016.01685
24529,1530315,0.42,0.56,1,0.19,1,1,1276.6,494,62387.98973
18809,1189632,0.42,0.56,1,0.19,1,1,1276.6,494,63248.01957
27076,1714344,0.42,0.56,1,0.19,1,1,1276.6,494,63315.99941
22430,1420088,0.42,0.56,1,0.19,1,1,1276.6,494,63311.99287
27902,1622111,0.42,0.56,1,0.19,1,1,1276.6,494,58136.01176
26622,1592954,0.42,0.56,1,0.19,1,1,1276.6,494,59836.0003
22133,1396327,0.42,0.56,1,0.19,1,1,1276.6,494,63088.01337
28716,1582596,0.42,0.56,1,0.19,1,1,1276.6,494,55111.99331
34337,2157737,0.42,0.56,1,0.19,1,1,1276.6,494,62839.99767
32069,1860515,0.42,0.56,1,0.19,1,1,1276.6,494,58015.99676
24998,1532377,0.42,0.56,1,0.19,1,1,1276.6,494,61299.984
29629,1748230,0.42,0.56,1,0.19,1,1,1276.6,494,59004.01634
41748,2617266,0.42,0.56,1,0.19,1,1,1276.6,494,62692.0092
42493,2629807,0.42,0.56,1,0.19,1,1,1276.6,494,61888.00508
39594,2439624,0.42,0.56,1,0.19,1,1,1276.6,494,61616.00242
44832,2510951,0.42,0.56,1,0.19,1,1,1276.6,494,56008.00767
45116,2759655,0.42,0.56,1,0.19,1,1,1276.6,494,61167.98918
53364,3132040,0.42,0.56,1,0.19,1,1,1276.6,494,58692.0021
56578,3361638,0.42,0.56,1,0.19,1,1,1276.6,494,59415.99208
53523,3222727,0.42,0.56,1,0.19,1,1,1276.6,494,60212.00232
56891,3233684,0.42,0.56,1,0.19,1,1,1276.6,494,56839.99227
60208,3581894,0.42,0.56,1,0.19,1,1,1276.6,494,59491.99442
57107,3462740,0.42,0.56,1,0.19,1,1,1276.6,494,60635.99909
53228,2988007,0.42,0.56,1,0.19,1,1,1276.6,494,56135.99985
45841,2575531,0.42,0.56,1,0.19,1,1,1276.6,494,56184.00558
52578,3026390,0.42,0.56,1,0.19,1,1,1276.6,494,57560.00609
54477,3231794,0.42,0.56,1,0.19,1,1,1276.6,494,59324.0083
54231,3306139,0.42,0.56,1,0.19,1,1,1276.6,494,60964.00583
51056,3337633,0.42,0.56,1,0.19,1,1,1276.6,494,65372.00329
48031,3028451,0.42,0.56,1,0.19,1,1,1276.6,494,63052.00808
1806,74162,0.42,0.56,1,0.19,1,1,1276.6,494,41064.23034
1742,74556,0.42,0.56,1,0.19,1,1,1276.6,494,42799.08152
1658,68306,0.42,0.56,1,0.19,1,1,1276.6,494,41197.82871
1734,70768,0.42,0.56,1,0.19,1,1,1276.6,494,40811.99539
1053,36038,0.42,0.56,1,0.19,1,1,1276.6,494,34224.12156
943,36407,0.42,0.56,1,0.19,1,1,1276.6,494,38607.63521
807,25278,0.42,0.56,1,0.19,1,1,1276.6,494,31323.42007
857,31068,0.42,0.56,1,0.19,1,1,1276.6,494,36252.04201
784,34549,0.42,0.56,1,0.19,1,1,1276.6,494,44067.60204
821,34049,0.42,0.56,1,0.19,1,1,1276.6,494,41472.5944
726,36591,0.42,0.56,1,0.19,1,1,1276.6,494,50400.82645
684,32072,0.42,0.56,1,0.19,1,1,1276.6,494,46888.88889
556,26252,0.42,0.56,1,0.19,1,1,1276.6,494,47215.82734
738,32404,0.42,0.56,1,0.19,1,1,1276.6,494,43907.85908
547,27225,0.42,0.56,1,0.19,1,1,1276.6,494,49771.4808
655,33761,0.42,0.56,1,0.19,1,1,1276.6,494,51543.51145
628,34592,0.42,0.56,1,0.19,1,1,1276.6,494,55082.80255
