,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
41,"frozenset({'(600, 700]_l'})","frozenset({'(400, 500]_r', '(-1, 2000]_y'})",0.39384920634920634,0.5724206349206349,0.35714285714285715,0.9068010075566751,1.5841515002029958,0.1316954443814563,4.58781102531103
65,"frozenset({'(0.6, 0.7]_fert'})","frozenset({'(400, 500]_r', '(-1, 2000]_y'})",0.39384920634920634,0.5724206349206349,0.35714285714285715,0.9068010075566751,1.5841515002029958,0.1316954443814563,4.58781102531103
72,"frozenset({'(600, 700]_l', '(0.6, 0.7]_fert'})","frozenset({'(400, 500]_r', '(-1, 2000]_y'})",0.39384920634920634,0.5724206349206349,0.35714285714285715,0.9068010075566751,1.5841515002029958,0.1316954443814563,4.58781102531103
10,"frozenset({'(600, 700]_l'})","frozenset({'(-1, 2000]_y'})",0.39384920634920634,0.7172619047619048,0.35714285714285715,0.9068010075566751,1.2642536868839953,0.07464982520786095,3.0337033462033487
24,"frozenset({'(0.6, 0.7]_fert'})","frozenset({'(-1, 2000]_y'})",0.39384920634920634,0.7172619047619048,0.35714285714285715,0.9068010075566751,1.2642536868839953,0.07464982520786095,3.0337033462033487
38,"frozenset({'(600, 700]_l', '(400, 500]_r'})","frozenset({'(-1, 2000]_y'})",0.39384920634920634,0.7172619047619048,0.35714285714285715,0.9068010075566751,1.2642536868839953,0.07464982520786095,3.0337033462033487
50,"frozenset({'(600, 700]_l', '(0.6, 0.7]_fert'})","frozenset({'(-1, 2000]_y'})",0.39384920634920634,0.7172619047619048,0.35714285714285715,0.9068010075566751,1.2642536868839953,0.07464982520786095,3.0337033462033487
62,"frozenset({'(0.6, 0.7]_fert', '(400, 500]_r'})","frozenset({'(-1, 2000]_y'})",0.39384920634920634,0.7172619047619048,0.35714285714285715,0.9068010075566751,1.2642536868839953,0.07464982520786095,3.0337033462033487
68,"frozenset({'(600, 700]_l', '(0.6, 0.7]_fert', '(400, 500]_r'})","frozenset({'(-1, 2000]_y'})",0.39384920634920634,0.7172619047619048,0.35714285714285715,0.9068010075566751,1.2642536868839953,0.07464982520786095,3.0337033462033487
4,"frozenset({'(-1, 5000]_a'})","frozenset({'(-1, 2000]_y'})",0.6418650793650794,0.7172619047619048,0.5436507936507936,0.846986089644513,1.1808602743591552,0.08326542422524558,1.8477934102934093
